"","GSM5033982","GSM5033975","GSM5033946","GSM5033948","GSM5033951","GSM5033952","GSM5033953","GSM5033955","GSM5033958","GSM5033960","GSM5033962","GSM5033964","GSM5033966","GSM5033969","GSM5033972","GSM5033976","GSM5033978","GSM5033981","GSM5033985","GSM5033987","GSM5033989","GSM5033991","GSM5033993","GSM5033998","GSM5034001","GSM5034004","GSM5034007","GSM5034008","GSM5034010","GSM5034011","GSM5034012","GSM5034013","GSM5034015","GSM5034017","GSM5034019"
"PFN1",7.86057509517047,7.3802878389332,8.68375327732721,8.12326119746512,6.94764790996198,6.76684856318307,8.28190372743688,6.90948878180232,9.22465680068185,5.06343450202889,9.812610782857,8.82984121742857,8.14715383787494,7.82094366009699,8.8483500957192,9.32947866369444,8.05630845795851,8.8850394126386,8.21484432024891,7.69700716595307,9.39412556792721,5.68335083569593,7.60105786530299,9.34637262426931,9.58918312088192,7.70152782513605,7.06870524456492,8.21765289832772,6.42508305136388,7.15078357408371,7.40043843409625,8.00547511411478,6.71088456643665,9.3791953832749,6.8075890012825
"KRT32",-9.96578428466209,-9.96578428466209,0.603962372188017,-9.96578428466209,-9.96578428466209,-9.96578428466209,-1.28231022833378,3.09349334168041,-9.96578428466209,-9.96578428466209,-4.29366144749427,-3.36377251038611,2.55023868936629,-9.96578428466209,-9.96578428466209,-1.61189091628806,-9.96578428466209,-9.96578428466209,2.03360494580628,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-2.49643423462539,1.2511404317368,-4.07627182582906,-1.562471658737,-9.96578428466209,0.403479120805378,-9.96578428466209,-9.96578428466209,-0.922174916606817,-9.96578428466209,-5.67417978019593
"CDR2L",6.0185903870887,4.86281268497206,5.47779197630866,5.57547208004049,5.15216993466198,5.19169924665791,4.22547640904686,3.91432732645667,7.7361402547904,2.94441979743488,7.5956542055425,5.85706056727075,6.23250580381449,5.49432469566775,6.90178360345055,7.47594483179225,5.44081407889695,7.2652665327069,4.96746417181793,6.09506842338054,7.93703976694581,5.64985080480631,3.59604776092789,7.77411051401205,5.79050635949024,4.60233821305475,3.44238868449885,5.97978772041665,4.55685818334822,4.61465599742223,4.31425048667254,5.37579380724126,4.3013848880073,5.68969895728713,2.53928447888765
"GNRHR",-1.04568286529765,-1.65744147376326,0.844147344039402,-1.86278776764211,-2.91906251306264,-3.33656593785916,-0.0964170963478135,-0.0370036579794703,0.545427249312965,-5.0814554942277,1.91525262940644,-0.500739025659131,-0.385196524569605,-2.53659872702302,-3.65641936703243,0.277290948514628,-1.21260788261393,-1.81128755015588,-0.145152347665634,-1.76670285323377,-2.51541044287056,-2.68737478969278,-2.96942812971115,-3.70743782450399,2.03725343174741,-1.56854436689088,-1.75606808951829,-0.421336698813666,-3.08264301772974,-1.11260370618099,-3.0873577603247,-2.31875017298388,-1.79504272606836,-2.11832690692957,-6.58612689028668
"IL2",-9.96578428466209,-8.51014295982546,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-8.5928299005509,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.14611008839486,-9.96578428466209,-9.96578428466209,-8.94082233540558,-9.96578428466209,-7.85436897646444,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-8.69275395991008,-9.96578428466209,-9.96578428466209,-8.05262041510363,-8.66910969763056,-9.96578428466209,-9.96578428466209,-6.38837968358728,-9.96578428466209,-8.41827839616017,-9.96578428466209,-5.38477113349568
"CCND1",4.39584870158344,4.25687118197401,6.26755665836039,4.48155460061693,4.57085827839948,3.3453559272516,5.44863875057463,5.47111296264795,6.18045579602339,1.64747230422701,7.29807486725643,5.61119960793275,5.78955643876536,4.13135423778158,6.60429140350964,6.9247218386674,4.30125466305325,4.83300927800478,5.43925524124522,5.09351537586761,6.69316526895214,7.44352499741669,3.36890205968639,5.86959267252128,7.29951861007894,4.46278457394846,3.57360902466839,5.88590702372476,3.70461233123856,5.23430123645747,5.52808170578394,4.99678352813381,4.1551764853958,8.68229496106687,3.12928444700407
"CLEC2B",1.94728043921932,4.23923150135381,4.94403466133543,2.49773096694654,-1.3357831113962,2.52912907114557,3.89075463027134,4.10613501781541,3.41625453481413,1.77173419833164,4.44622570133203,3.09314670540811,4.03633457069886,3.03967252143698,4.21331281320955,4.59466681827603,3.16842983975774,3.5829285300417,6.00675128610529,3.73063337798599,4.12278544468052,1.70739920298269,3.94380893807268,4.34456838319255,6.17808796050087,6.02667435202039,4.295141047699,3.70486138750336,2.17781245613144,4.23204885753339,4.55526947846223,3.11445314911255,4.20201715590342,4.95788155217312,5.09956411079701
"FGF6",-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-2.87558621796978,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-3.56589869237904,-1.11734702528038,-9.96578428466209,-9.96578428466209,-9.96578428466209,-1.35968142872062,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-4.77357385652302
"FZD10",0.800983414607622,-0.17339252960622,4.78752318736658,0.776502768663965,-1.78656054348723,-0.735478894653135,2.2709362463991,3.05247739882941,0.10307234711571,-1.26158897872293,4.10601911608456,1.73458677131917,3.02382311442739,-1.6167498181752,1.0140870521766,3.60515007847438,0.154871029937257,-0.807557446736514,4.11693567270356,1.49708655766791,-0.777966406319909,-2.62900325919713,-3.90032518957248,1.52068393237093,4.03569465559282,2.43746359856376,0.539100475136664,2.43015593380005,-9.96578428466209,3.23824868382091,-2.44807316490032,0.0396208397193179,0.313577711934054,2.77755549789975,0.647479865394647
"AL021546.6",-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209
"IL17F",-1.47891673663541,-2.00800255179075,1.4883553405752,-3.0274779876566,-9.96578428466209,0.707243328319055,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,2.02750672204643,-9.96578428466209,-2.43983703901329,-1.17748275479217,0.113265237515798,-1.08047437794111,-2.61208986095878,2.21227393844888,-9.96578428466209,-9.96578428466209,-3.29842675323967,-9.96578428466209,1.22232776396105,-1.34356616864006,-9.96578428466209,-9.96578428466209,-0.529999690214918,-9.96578428466209,-1.72305315120387,0.299330428196056,-1.84320496233801,2.25201994263108
"PRDM13",-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-3.67052879646594,-1.81630397341132,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-3.27419357020871,-9.96578428466209,2.28767558137964,-9.96578428466209,-9.96578428466209,-9.96578428466209,-1.53647638909507,-9.96578428466209,-9.96578428466209,-2.46926617256726,-9.96578428466209,-3.88522285826359,-9.96578428466209,1.95538303941024,-9.96578428466209,-9.96578428466209,-9.96578428466209
"ZBTB24",6.05056629940281,5.15928221916911,5.73255962614996,4.93896920731873,4.58210754192322,3.26451637519632,5.52323244008786,5.80459760656789,7.21326202076796,2.87854134709118,6.94572480895637,7.39044598767518,5.78675318783421,5.03422750650858,5.74775631216634,6.548063985393,4.46527872258231,7.09235533277443,4.97474074839899,5.54443063596222,6.09251763716404,4.30004594435265,3.09135577064992,6.50977437315283,6.64371759908377,4.93394558660365,4.48588085043705,5.22346510127383,4.51231425418973,5.10980430098627,4.76917643615706,5.94528027371419,4.51565645939483,5.96010292647574,4.78730827628474
"OR12D3",-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-3.63326427279053,-9.96578428466209,-9.96578428466209,-1.11124587342089,-9.96578428466209,-9.96578428466209,-4.80736504893869,-1.96505051188829,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-4.10729494948016,-9.96578428466209,-9.96578428466209,-9.96578428466209
"IL12B",-3.70062842591634,-1.50930393475164,-9.96578428466209,-9.96578428466209,-6.3523587880234,-1.84693464711066,-4.32456733167098,-9.96578428466209,-3.36777592814005,-3.46405697972277,-4.36024174703937,-3.11218782641135,-9.96578428466209,-3.99992502578043,-3.26128207188928,-2.67500813650728,-3.1152522711998,-2.7001903571483,-2.43778669736704,-5.38105445947373,-3.81155734741864,-9.96578428466209,-2.06062340166876,-1.88096750348379,-3.55547966683403,-2.42853201080334,-3.56660179533569,-9.96578428466209,-2.17427288709413,-9.96578428466209,-3.75096155010926,-5.78920781793009,-3.3565138580924,-3.07276598912262,-2.90003824852114
"CNTN3",-0.0105897064485792,-4.57422252154672,-3.61314736652363,-4.59908302222931,-9.96578428466209,-9.96578428466209,-2.31288791422199,-9.96578428466209,-4.13090800393398,-6.44422070789312,-0.407040495629097,-6.11656216231105,-4.46239295927679,-4.4431965061654,-1.94374693281893,-9.96578428466209,-9.96578428466209,-2.8875798360778,0.907014313934899,-0.75425949026537,-9.96578428466209,-9.96578428466209,-9.96578428466209,-4.29432905858572,-3.90932486564734,2.07576327669339,1.31554629027343,1.09868180288495,-9.96578428466209,-1.59240183711821,-0.734421297092233,-6.50733900470721,-5.40451701577815,1.42732124941094,-6.45858691950609
"HRG",-2.34756112716666,-9.96578428466209,-9.96578428466209,-2.90045617285968,-6.55341109294474,-4.21538329381357,-5.50699885702543,-4.3157231057176,-9.96578428466209,-3.68180811588812,-4.57573612755983,-4.31606623351413,-4.89761069505782,-3.42068251351295,-9.96578428466209,-4.45753900264016,-6.65443293058088,-1.53347327401282,-9.96578428466209,-9.96578428466209,-9.96578428466209,-4.55363375615294,-4.83035342049976,-9.96578428466209,-1.37413654438314,-9.96578428466209,-3.56460948720514,-2.60524574100544,-9.96578428466209,-2.48787021587248,-9.96578428466209,-5.44254825556526,-4.87082909255752,-3.86905885201546,-9.96578428466209
"CLDN16",1.06451243343584,-1.78400212002787,1.31897856364151,-2.80433848186529,0.998023310994391,-3.95317231828282,0.863316455524115,1.56634235665187,-0.334559951063704,-2.42592671329823,1.4640630492325,1.30074619416072,1.74094323159408,-0.726511170590458,-1.03321538801658,3.08110318595281,0.160856794750714,0.861125352497539,2.0958434028031,-1.80608300191295,-0.198972265813814,-1.31757643049463,-1.60086842020676,1.16072016408283,3.07885630037791,2.22926366587589,-0.660679905319811,0.952996458335686,-1.13126984457802,1.38136362447423,0.598729923439823,-0.122902316259823,-1.18421561739267,-1.61911408585349,-9.96578428466209
"GRK7",-2.67583889881326,0.691823132591136,-9.96578428466209,-0.0699932264147202,-3.83520598441605,-9.96578428466209,-2.72481465031414,-1.50089400438261,-2.34099661725412,-1.5932879871389,1.22981853229528,-3.80692670684999,-0.68415034724999,-3.38862040381891,-1.45918064021085,0.673003365840502,-2.9566124771262,0.232943323788834,-1.28215931132924,1.17755680902565,-2.78754042014086,-0.161581537393895,-2.02634383027758,-0.512774720232564,0.0482375980427206,-1.29880875325836,-1.95879408234202,-1.88443189390676,-0.559287936074647,0.556259992114558,-2.1447390457152,-2.2450403315002,-4.04981696921693,-9.96578428466209,-0.736516837743273
"IL1A",3.31629638860744,8.76450073340102,6.71468926455095,4.18709697518139,1.10462346292242,4.32578733293463,6.0915926188047,5.33702528757917,3.70898107977336,0.637353256371843,2.22257748425453,5.21420587385528,5.31887453455212,4.79521171241692,3.94709110699995,6.26968467424845,1.34770432725697,5.23787466473563,5.86637141949845,2.17030446751177,3.90611860182355,3.27747671949865,8.85179035327515,1.37690644214377,6.77688548249557,2.01822347138084,1.79202922822835,6.82378698133356,6.19140633214234,4.44653015280357,6.40765703324082,2.44187463226264,4.67652455673101,4.44894929831331,1.95036243201691
"NEU2",-9.96578428466209,-9.96578428466209,-3.03057064182364,-9.96578428466209,-5.40536661791364,-9.96578428466209,-3.01266305114623,-4.09206457026102,-9.96578428466209,-6.64264023182489,-5.32372614551917,-9.96578428466209,-5.24268388636038,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-5.37387975287983,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-2.33536458412212,-9.96578428466209,-9.96578428466209,-5.03842009933424,-9.96578428466209,-4.88773375820067,-9.96578428466209,-4.82238665086482,-5.05216848760469,-2.65332766250988,-9.96578428466209
"ARID3A",9.14946099060788,10.1556938242221,9.75162489585136,10.2574405615099,7.66137848534375,8.41292328865929,8.06442608297342,8.90587311685687,11.2023265672898,8.28094031937248,10.2490219435868,10.511999510185,7.93818679658311,8.67779998360174,10.5488826738288,9.56883085317107,7.83095484254579,11.8771758955197,8.17177842849142,9.93163205492937,9.71095893136308,9.98146355679562,8.91761209201923,8.30790008502385,9.39203504545417,8.07463867628972,6.90808189623961,9.21381643987156,8.96758645140975,7.72864807540894,8.43490109082426,10.7041803606238,8.07832563642905,10.468249078606,8.14132512987145
"GRIN3B",1.38284396147553,2.01471284374965,-0.107530846226426,0.111074021277427,0.243678198796379,-0.21332901891989,-0.0191797411227949,3.30576569090818,1.57101656357633,-1.11211018992139,1.52840711952773,0.624381824739411,-0.818180069532707,-0.648277214264371,1.1037025888887,1.59490365093915,-0.515085878145754,-1.54218897194783,-0.155286087446569,1.44918388903083,0.1399074236548,1.75028272047582,-0.48639428373521,-0.445490562941749,2.48168704257385,1.16809517491496,-0.145981475088515,-0.344119675118294,0.30549669691059,1.22524275508109,-1.01942686404139,-0.348689258151537,0.515308808939771,1.37648046068047,-0.443121970237094
"TPSG1",-0.263100680678194,-2.93149928476248,-5.29882980536447,-1.60106701056072,-0.606329957849113,-2.86715824279716,-2.59660767658191,-2.29486234793914,-1.53231267706605,-4.46200803838143,-3.55076636691221,-0.118050425632875,-2.37162423992307,-4.32360835014655,-1.46953193791915,-2.95018618538556,-2.10326792469987,-3.10915175898156,-3.57986646482235,-0.730137053414521,-2.05246254216368,-0.579503310334146,-3.32920912884789,-1.6749287548287,-2.56102344733827,-3.14541021921655,-3.84011428581699,-0.431816440849283,-1.35469735312765,-2.20901664506142,-3.92601174671158,-3.88982246848316,-2.89662961110395,-3.8268910397003,-3.65511202229355
"PRAMEF1",-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209
"PRAMEF12",-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-3.23967609947891
"NT5C1A",-3.57300532304162,-9.96578428466209,-9.96578428466209,-1.14343321723067,-9.96578428466209,-3.293648491146,-1.6350858502002,-9.96578428466209,-0.444195828835038,-3.07558657873237,-2.66679645043856,-9.96578428466209,-2.58299023000371,-1.13590102251312,-3.35352088673089,0.253545431961687,-2.86251530346755,0.465073949248701,-9.96578428466209,-0.725883385940425,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-0.441350808429607,-9.96578428466209,-0.644953492955533,-3.36498003802438,-9.96578428466209,-1.80429583338953,-9.96578428466209,-4.13157446583113,-9.96578428466209,-2.94457525122661,-2.09735761330101
"TNP1",-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-2.84337841944509,-9.96578428466209,-9.96578428466209,-9.96578428466209,-1.67168582118978,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-3.28068132384357,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209
